lon,lat,status
11.23457441,49.20635114,""
11.23517994,49.20566663,""
11.24183911,49.19782622,""
11.24651754,49.19228844,""
11.25148721,49.18640434,""
11.25542529,49.18169869,""
11.26622449,49.1481737,""
11.26688617,49.14531118,""
11.28038092,49.1079008,""
11.28155514,49.10530624,""
11.28595279,49.09051561,""
11.28994754,49.08044883,""
11.29316464,49.07617844,""
11.30109187,49.06789965,""
11.36492544,48.99831275,""
11.36602237,48.99774686,""
11.37987159,48.99060016,""
11.37933404,48.99087763,""
11.38399979,48.98846914,""
11.46717967,48.88699618,""
11.46853291,48.86976823,""
11.4313744,48.8159613,""
11.42839052,48.80872076,""
11.42490839,48.79788361,""
11.42519072,48.7931116,""
11.42513022,48.79330563,""
11.43230023,48.77345452,""
11.0520217,49.42080844,2
11.0517455,49.42130626,2
11.05773624,49.42271832,2
11.05154086,49.41822542,3
11.1415344,49.21467649,2
11.08648764,49.23836751,3
11.15034678,49.20472212,3
11.15081075,49.20446897,3
11.15165432,49.20400868,4
11.05224145,49.42254287,1
11.05340849,49.42240763,2
11.0524043,49.422524,2
11.04738325,49.42310569,2
11.01933139,49.4513802,2
11.01879505,49.45824173,2
11.06751616,49.42075971,3
11.06146684,49.4214179,3
11.0196569,49.45346206,3
11.01885113,49.44831226,4
11.02781286,49.42821968,2
11.02619323,49.4278943,2
11.03087512,49.42802577,3
11.11424807,49.40577436,3
11.11966531,49.40407692,3
11.14036183,49.41287386,2
11.1420345,49.41387875,2
11.09360626,49.41210071,3
11.12977407,49.40640342,3
11.13452208,49.40929819,3
11.13605351,49.41021725,3
11.14690108,49.41673231,3
11.10326288,49.44821338,""
11.0379613,49.33095804,1
11.04356454,49.39740547,1
11.03673347,49.37288466,1
11.04055722,49.36257913,2
11.05081485,49.41869805,2
11.04353677,49.39684803,2
11.06484908,49.44218591,""
11.07810043,49.25174922,""
13.38329955,52.54784415,1
13.44275024,52.5906852,1
13.41203742,52.56717787,1
13.43828804,52.58655482,1
13.39816669,52.55853885,1
11.28588869,49.09082754,""
11.08381379,49.23819093,3
11.46807856,48.89455311,""
11.47087261,48.90420235,""
11.08016475,49.4159881,4
11.20111622,49.35561377,""
11.36218302,48.99972744,""
11.2648824,49.15397872,""
13.40966648,52.56580214,1
13.53321259,52.65940549,2
13.56615494,52.66873924,2
13.49099299,52.63520033,2
13.47629821,52.62147002,2
13.40310064,52.56198979,2
13.44012764,52.58826162,2
13.48070658,52.6255559,2
13.42915934,52.57762709,2
13.38227625,52.53583467,2
13.48173804,52.62650903,2
13.53095831,52.65804462,3
13.51440628,52.64919018,3
13.40719875,52.5643843,3
13.47183061,52.61733235,3
13.46889977,52.61458016,3
13.51575928,52.64982982,4
13.52515419,52.65490956,4
13.53286641,52.6591967,4
13.5398459,52.6624509,4
13.55819017,52.66686171,4
13.58380986,52.6730193,4
13.45996037,52.60670238,4
13.4647103,52.61096004,4
13.49271332,52.63655696,4
13.49820539,52.6402372,4
13.48568293,52.63020006,4
13.49258349,52.63645906,4
13.37952677,52.54054647,4
13.450855,52.5981627,4
13.45717237,52.60400119,""
13.45438864,52.60142647,""
13.41134321,52.56677508,""
13.62541492,52.4572414,1
13.52517008,52.48133123,2
13.43527247,52.51067835,2
13.43681816,52.51001273,2
13.53548816,52.47678095,2
13.57961475,52.45868937,2
13.4382048,52.50932065,2
13.49066271,52.49660764,2
13.49864879,52.49319081,2
13.62479778,52.45725973,2
13.43779895,52.50950065,3
13.43660407,52.5101067,3
13.43631891,52.51022912,3
13.43591086,52.51040429,3
13.43760399,52.50959985,3
13.43809649,52.50936714,3
13.43836124,52.5092535,3
13.47803178,52.50130377,3
13.52565895,52.48111508,3
13.64299094,52.45632279,3
13.69098886,52.45144426,3
13.69397828,52.45114017,3
13.47681428,52.50157053,4
13.57277939,52.46038425,4
13.57935579,52.45872476,4
13.61157105,52.45761761,4
13.53671761,52.47623946,4
13.57640575,52.45928801,4
13.44417086,52.50744237,4
13.43629515,52.51023932,""
13.43641397,52.51018831,""
13.45252347,52.61189946,3
13.78778131,52.5287256,1
13.69966025,52.52068756,1
13.71798756,52.52245717,1
13.4812687,52.50261179,1
13.76687404,52.5268118,2
13.52487755,52.51394169,2
13.63362761,52.51429289,2
13.52959988,52.51392896,2
13.49923486,52.51091356,2
13.52549324,52.5139125,2
13.61191107,52.51220224,2
13.71391391,52.52186092,3
13.57314686,52.51245538,3
13.47536189,52.50226535,4
13.61210038,52.51221983,4
13.484224,52.50337887,4
13.47536189,52.50226535,""
13.47536189,52.50226535,""
13.49922399,52.51090746,""
13.63142518,52.29948715,1
13.62101324,52.36039039,1
13.58700483,52.40382516,1
13.48384996,52.47116748,1
13.46356723,52.4850034,1
13.45898844,52.60573742,4
13.50797596,52.64558689,3
13.69145328,52.45139565,4
13.46879274,52.614483,4
13.50104375,52.4603946,1
13.48353204,52.49949507,1
13.48121434,52.47294662,1
13.67184185,52.51791574,3
13.58663373,52.67371149,3
13.4936619,52.46486488,1
13.48952928,52.46752336,1
13.55453643,52.42596841,1
13.55002922,52.4287491,2
13.47622939,52.47640286,2
13.46636065,52.4831289,2
13.63142756,52.29795056,3
13.63142756,52.29802245,3
13.6314276,52.29711486,3
13.61469669,52.37213438,3
13.5461651,52.43132613,3
13.57296497,52.41316009,3
13.56879017,52.41595034,3
13.50419181,52.45835414,3
13.47104632,52.47994835,3
13.542192,52.43418032,4
13.51055006,52.45418875,4
13.56588452,52.41754972,4
13.57316724,52.41300586,4
13.50883112,52.45529827,4
13.63381698,52.31919829,""
13.467985,52.50014147,""
13.48922245,52.46772943,""
13.48960847,52.46747018,""
13.46574385,52.49702789,""
13.5132869,52.39112511,2
13.56594241,52.41334133,2
13.54049347,52.39913609,2
13.56559974,52.41280799,2
13.55788117,52.56269473,2
13.53470772,52.51471331,2
13.53612156,52.52851961,2
13.54761797,52.55064374,2
13.53143665,52.54297802,2
13.50382231,52.57308848,2
13.5348015,52.53371858,2
13.5350891,52.53323725,2
13.27573662,52.49524809,1
13.36035911,52.47920223,1
13.32924315,52.47770326,1
13.28274303,52.5248232,1
13.31256504,52.53205889,1
13.37091922,52.54446619,1
13.37553223,52.54643404,1
13.36940609,52.54379434,1
13.36621455,52.54237521,1
13.37356118,52.54559637,1
13.36357428,52.4779372,1
13.36574299,52.47569893,1
13.36207803,52.54049602,1
13.36547788,52.47612846,1
13.36721923,52.47342529,1
13.36566258,52.47583431,1
13.33275506,52.4777573,1
13.35937957,52.53933692,1
13.38452358,52.54846569,1
13.36615936,52.47489281,1
13.36618034,52.47484976,1
13.36596956,52.47528027,1
13.36524896,52.47646025,1
13.36501474,52.47677127,1
13.36498922,52.47680376,1
13.43822846,52.5405222,2
13.46057266,52.49248051,2
13.45926816,52.49062269,2
13.45869168,52.48570717,2
13.45929754,52.4906639,2
13.45877286,52.48611732,2
13.4615752,52.49389063,2
13.46067918,52.49264787,2
13.46052473,52.4924052,2
13.35316614,52.47966482,2
13.28421531,52.50058041,2
13.35589663,52.53779481,2
13.45729924,52.4788038,2
13.32884568,52.47769985,2
13.34446837,52.47809738,2
13.37410532,52.54582763,2
13.2957121,52.52981014,2
13.28612073,52.52883681,2
13.35425656,52.53734252,2
13.44191604,52.46930386,2
13.36679807,52.54263469,2
13.46285157,52.52429233,3
13.47515014,52.51364794,3
13.46360363,52.49560048,3
13.47368035,52.50816594,3
13.46900184,52.50255822,3
13.45248957,52.47103101,3
13.38539923,52.47081529,3
13.37804388,52.47189491,3
13.29412792,52.52959732,3
13.29533967,52.5297546,3
13.32050227,52.47768627,2
13.45602342,52.47359045,3
13.46103657,52.49321873,2
13.35761802,52.53855259,2
13.62680332,52.3493452,3
13.47110057,52.50546156,3
13.35217808,52.47948527,3
13.34792087,52.47838984,3
13.36733395,52.54287297,3
13.47549111,52.51224367,4
13.47257503,52.50700683,4
13.46942919,52.50359518,4
13.46904379,52.50266298,4
13.46584756,52.49714798,4
13.4656727,52.49702706,4
13.33456158,52.53497515,""
13.33456158,52.53497515,""
13.46923609,52.5031431,""
13.46923609,52.5031431,""
13.45266285,52.47089199,1
13.45941694,52.46966167,1
13.46609896,52.46931393,1
13.47277467,52.47030198,2
13.45678837,52.47038731,2
13.47893881,52.47113196,2
13.46244813,52.46909051,2
13.12269136,52.39397695,1
13.37739529,52.52245846,1
13.43356467,52.51145793,1
13.33563417,52.51268735,1
13.24540424,52.47563681,1
13.3693868,52.52527049,1
13.29578865,52.50328162,1
13.33336051,52.5090198,1
13.37522246,52.52441214,1
13.36735483,52.52491518,1
13.36594866,52.52440912,1
13.36336374,52.52291597,1
13.37234179,52.52527908,1
13.3673681,52.52491896,1
13.36597317,52.52442002,1
13.0888183,52.39102279,2
13.08088307,52.39086834,2
13.09125574,52.39131164,2
13.43324367,52.51151057,2
13.43092639,52.51179542,2
13.42731269,52.51216728,2
13.42618609,52.51213806,2
13.42360303,52.51270365,2
13.41787979,52.51497561,2
13.41861065,52.51459611,2
13.41754478,52.5152364,2
13.4172459,52.5155661,2
13.4169634,52.51603318,2
13.41410706,52.51966701,2
13.41253162,52.52073734,2
13.41033905,52.52219417,2
13.40934536,52.52260401,2
13.40387545,52.52306841,2
13.40046871,52.52242877,2
13.39555047,52.52141074,2
13.43419846,52.51130241,2
13.39503613,52.52115646,2
13.39211431,52.52026021,2
13.39006656,52.52012826,2
13.38620817,52.52067513,2
13.38537401,52.52083238,2
13.38520377,52.52086395,2
13.387403,52.52145961,2
13.3777395,52.52220691,2
13.37697168,52.52286358,2
13.39050564,52.52015321,2
13.39315411,52.52040931,2
13.39090111,52.52017917,2
13.38938186,52.52013065,2
13.38451216,52.52102262,2
13.38201424,52.52143969,2
13.37682509,52.52300904,2
13.43484803,52.51105993,2
13.42890768,52.51205213,2
13.42707555,52.5121617,2
13.42663023,52.51214577,2
13.42079199,52.5138235,2
13.41514462,52.51863966,2
13.41217373,52.52103868,2
13.41126189,52.52167713,2
13.40925962,52.52263909,2
13.40775867,52.52319269,2
13.40531947,52.52336553,2
13.40232764,52.52272581,2
13.399057,52.52237724,2
13.3980369,52.52229766,2
13.39793459,52.52228266,2
13.3966373,52.52192703,2
13.43431225,52.51126587,2
13.3556703,52.51960302,2
13.35197844,52.51966351,2
13.41588693,52.51725523,2
13.3649916,52.52388779,1
13.30723312,52.50551245,1
13.40081572,52.52246343,2
13.41302834,52.52038112,2
13.34528216,52.52013069,2
13.3418709,52.51943101,2
13.3391071,52.51731444,2
13.33652901,52.51471044,2
13.33599563,52.51351253,2
13.33522484,52.51188039,2
13.33315975,52.50879034,2
13.32577505,52.50475684,2
13.32248997,52.5049419,2
13.31396696,52.50542207,2
13.32014894,52.50515851,2
13.17636391,52.41961046,2
13.34963979,52.51984423,2
13.34327891,52.51990424,2
13.34139809,52.51919407,2
13.33676524,52.51509367,2
13.33637187,52.51440138,2
13.33549047,52.51240406,2
13.33217905,52.50765166,2
13.33085061,52.50609232,2
13.32969934,52.50526792,2
13.32727223,52.50473104,2
13.32516099,52.50479144,2
13.3230325,52.50491134,2
13.3219773,52.50497106,2
13.18670075,52.42538542,2
13.40890469,52.52278431,2
13.25395078,52.48319361,2
13.35149567,52.51969835,2
13.35134938,52.51970891,2
13.35014976,52.5197956,2
13.32783093,52.50478188,2
13.32347243,52.50488656,2
13.32014894,52.50515851,2
13.31766612,52.5052771,2
13.31571197,52.50532392,2
13.38530303,52.52084547,2
13.41137411,52.52160581,2
13.41940506,52.5143118,2
13.33502454,52.51148549,2
13.33517258,52.51177737,2
13.38422666,52.52109634,2
13.25403854,52.48326576,2
13.29034291,52.50242842,2
13.32115438,52.50505815,2
13.16646583,52.41550723,2
13.14270981,52.400071,2
13.17868565,52.42097195,2
13.40065772,52.52244558,2
13.38925189,52.52013783,2
13.32019297,52.50515601,2
13.31766612,52.5052771,2
13.33651996,52.51469334,2
13.3034581,52.50496929,2
13.33437731,52.51025311,2
13.3333467,52.509004,2
13.33276475,52.50833763,2
13.3002735,52.50426522,2
13.10400366,52.39229549,3
13.10030981,52.39197499,3
13.09475738,52.39156443,3
13.0908929,52.3912753,3
13.38827661,52.52025097,3
13.42464727,52.51232622,3
13.41632616,52.51684481,3
13.40220504,52.52270218,3
13.3469007,52.52009937,3
13.33128017,52.50659411,3
13.18899332,52.42735506,3
13.34656081,52.52010621,3
13.33876732,52.51700984,3
13.33585011,52.51312625,3
13.33484165,52.51112494,3
13.33165298,52.50703273,3
13.14180223,52.39931913,3
13.14836282,52.40481219,3
13.33168526,52.50707071,3
13.38827661,52.52025097,3
13.09424467,52.39154149,4
13.40720714,52.52331042,4
13.23751849,52.469319,4
13.22772258,52.4615746,4
13.21748959,52.45348085,4
13.1928911,52.4313284,4
13.19384585,52.43395552,4
13.2572096,52.48589201,4
13.38551597,52.52080622,""
13.26608488,52.50106833,1
13.24636622,52.51187125,1
13.25237176,52.51204531,1
13.2213988,52.52454461,1
13.20074252,52.53412744,1
13.22241598,52.52897621,1
13.20287652,52.53347353,1
13.35498025,52.51953947,2
13.34025919,52.51834721,3
13.20132049,52.44068402,4
13.22031471,52.53039819,1
13.20468534,52.53290719,1
13.21374775,52.53136366,1
13.20770364,52.53220891,1
13.21594218,52.53109163,1
13.20045954,52.53420466,1
13.19946144,52.53445214,1
13.27487945,52.49820488,2
13.25121517,52.51213486,2
13.20932992,52.53199409,2
13.39738853,52.5584175,1
13.32918455,52.59991308,1
13.32522363,52.60293908,1
13.34710919,52.59007816,1
13.28486367,52.64789252,1
13.39759072,52.55708374,1
13.34733933,52.5899518,1
13.25640379,52.7465211,2
13.28421539,52.69926941,2
13.28329491,52.70116544,2
13.28783934,52.67916638,2
13.26215291,52.74256061,2
13.28638056,52.66208401,2
13.39332429,52.56462235,2
13.3924755,52.56517424,2
13.39141205,52.5657711,2
13.38902661,52.56709781,2
13.38834042,52.56747951,2
13.3895712,52.56679488,2
13.34547622,52.59097471,2
13.33710429,52.59557292,2
13.31558322,52.61090315,2
13.31243049,52.61354053,2
13.30679454,52.61826096,2
13.28415189,52.64103896,2
13.28581468,52.65528238,2
13.32238986,52.60532861,2
13.34497207,52.5912515,2
13.32032357,52.60708072,2
13.37282381,52.57613529,2
13.37418588,52.5754896,2
13.2859128,52.69574206,3
13.28284197,52.70211477,3
13.25922317,52.74465556,3
13.38777403,52.56779456,3
13.36374551,52.58097453,3
13.35188713,52.58745456,3
13.30865201,52.61657751,3
13.30495586,52.62014677,3
13.33258592,52.59803699,3
13.37337109,52.57587601,3
13.2523024,52.75028749,4
13.3934096,52.56456014,4
13.38017269,52.57202461,4
13.37535049,52.57487949,4
13.36993167,52.49432523,3
13.36848301,52.4932908,4
13.36699663,52.49144067,4
13.32356548,52.45638255,1
13.31535561,52.45094117,1
13.24578757,52.43134563,1
13.29555973,52.44404641,1
13.20534412,52.43739155,1
13.31937446,52.45332402,2
13.34788356,52.47598807,2
13.32221389,52.45539705,2
13.18744207,52.42595826,2
13.32303122,52.45602334,2
13.32568527,52.45800157,2
13.19141519,52.42939118,2
13.23199073,52.4373578,3
13.22666918,52.43954023,3
13.21460964,52.448205,3
13.34052073,52.47003872,3
13.29428537,52.44363331,3
13.25924375,52.4313003,3
13.2595458,52.43137069,3
13.25931244,52.43131627,3
13.1922609,52.43015905,3
13.35274158,52.48006238,4
13.24088786,52.43347683,4
13.25910636,52.43126836,4
13.34341146,52.47231965,""
13.3572252,52.45374818,1
13.37213266,52.49272162,2
13.36426158,52.4745195,2
13.3568278,52.45447335,2
13.36222971,52.44525796,2
13.36391104,52.47373743,2
13.37213471,52.49274855,3
13.36082249,52.44768944,3
13.37213197,52.49271265,4
13.37213334,52.4927306,4
13.39123765,52.56586794,2
13.28677597,52.6657239,3
13.37213539,52.49275753,4
13.19857803,52.43465125,3
13.35609418,52.45840607,4
13.3104292,52.41363048,1
13.32670131,52.42877445,1
13.34942234,52.44392561,1
13.31378846,52.41842182,2
13.3494492,52.44394701,2
13.33940527,52.43696088,2
13.33473644,52.4339597,3
13.34325387,52.43955905,3
13.41343807,52.34364856,2
13.41367392,52.34239983,2
13.30451394,52.40299693,1
13.3062512,52.40509984,1
13.28258279,52.50003661,1
13.28220168,52.49794079,2
13.46304279,52.46899921,1
13.46667103,52.46932769,1
13.45941226,52.46951036,1
13.47968995,52.47117474,2
13.47283544,52.47025156,2
13.45686999,52.47022091,3
13.45242927,52.4706505,4
11.94283113,51.44946175,3
12.31745439,51.32078138,2
12.31387985,51.32096749,2
12.00021013,51.46648021,1
13.49771026,52.57754718,2
13.485415,52.58714815,2
13.5299551,52.54434118,2
13.52954002,52.54547249,2
13.52903804,52.54684058,2
13.52873554,52.54766493,2
13.50687246,52.57039038,2
13.50638272,52.57077306,2
13.48488889,52.58755923,2
13.4706829,52.59864733,2
13.50355282,52.572984,2
13.49883531,52.57666858,3
12.97395718,52.45184279,1
12.97212737,52.41054023,1
12.97360689,52.45350034,2
12.97170064,52.45888553,2
12.97088128,52.51400817,3
12.97415871,52.43965801,3
13.52546529,52.49445295,2
13.50599133,52.49142272,2
13.51924334,52.49296269,2
13.53836373,52.51515082,2
13.53788016,52.50991432,2
13.49854137,52.49338353,3
13.55774344,52.56273488,2
13.53489091,52.53470618,2
13.54737785,52.55072542,2
13.52488661,52.51421806,2
13.5255196,52.51420427,2
13.53981077,52.51544511,2
13.54907981,52.51338264,2
13.54053546,52.51496223,2
13.550593,52.50799514,2
13.55018947,52.50758776,3
13.71819693,52.52213643,1
13.78783767,52.5286822,1
13.69973446,52.52040706,1
13.481255,52.50270371,1
13.76682977,52.52669245,2
14.27133186,52.54926832,2
14.3890186,52.56451521,2
14.0275874,52.52412317,2
14.38437174,52.56420734,2
14.62610615,52.57897435,2
13.61257433,52.51214008,2
13.67185828,52.51783583,3
13.71406106,52.52175175,3
14.61951372,52.5741732,3
14.62629494,52.57912397,3
13.66110366,52.51681094,3
13.84578702,52.53157226,3
13.93301028,52.52802102,3
14.17850699,52.53718922,3
14.39723492,52.56476993,3
14.56366391,52.56434331,3
14.61490512,52.57111696,3
13.58721761,52.51209381,3
14.37513537,52.5632259,4
14.10591662,52.52595441,4
13.86461593,52.54548047,3
13.88584279,52.56475909,3
13.55240402,52.46908267,2
13.54325889,52.49881877,2
13.54329751,52.49876046,2
13.53957771,52.51011489,2
13.53871877,52.51704093,2
13.5389374,52.51514046,2
13.53901474,52.51446813,2
13.34357194,52.43977097,3
13.54339683,52.49861053,2
13.54342994,52.49856055,2
13.53059693,52.54259177,2
13.55342633,52.4729292,2
13.54264702,52.49990349,4
13.56942998,53.95950889,1
13.59569526,52.67773571,1
13.92910073,53.07727656,1
13.39732926,52.5491811,1
13.41205567,52.56705402,1
13.43841946,52.58650916,1
13.44288185,52.59063738,1
13.4819349,52.62652198,1
13.66981243,52.75065047,2
13.69995134,52.78043015,2
13.99741624,53.01377046,2
13.85678243,52.89576712,2
13.96816778,53.03623556,2
13.93747838,53.06753217,2
13.9064763,53.09177967,2
13.87475765,53.16578627,2
13.87882308,53.18703164,2
13.88948666,53.2145287,2
13.89935845,53.43406226,2
13.90534042,53.44496097,2
13.89190857,53.41987423,2
13.56618939,52.66865361,2
13.39859541,52.55848954,2
13.40729137,52.5642909,2
13.4572841,52.6039612,2
13.40321046,52.56192444,2
13.44025873,52.58821397,2
13.48091326,52.6255758,2
13.47649263,52.62139842,2
13.49109158,52.63513838,2
13.8003036,52.83857221,3
13.97998634,53.0330014,3
13.87573917,53.30777026,3
13.53104037,52.65795926,3
13.58668181,52.67360749,3
13.5146025,52.64904013,3
13.47198544,52.61730945,3
13.50806484,52.64550786,3
13.99087477,53.52242659,4
13.59383499,52.67641938,4
13.80099369,52.84086162,4
13.84605353,52.88900515,4
13.58381356,52.67288592,4
13.5159204,52.64974781,4
13.525377,52.65488196,4
13.53994772,52.66233716,4
13.55816533,52.6667448,4
13.53307914,52.65906657,4
13.45895605,52.60560459,4
13.4600636,52.60663465,4
13.46892412,52.61445917,4
13.45093648,52.5981674,4
13.49278463,52.6364858,4
13.49831126,52.64014609,4
13.48581265,52.63015391,4
13.82254803,53.73060527,2
13.80822308,53.74790635,2
13.77057401,53.80413273,2
13.39946496,54.07469847,2
13.87267764,53.66989639,3
13.15343905,54.22131961,""
13.68790316,53.86709157,""
13.38902467,54.08124523,""
13.37807564,54.08810247,""
13.36722086,54.09496238,""
13.37116105,54.09243095,""
13.37002175,54.09314499,""
13.45812111,52.60361412,2
13.46490221,52.6110154,3
13.45829615,52.60356381,3
13.45808458,52.60352422,4
13.2222545,52.66351599,1
13.38815066,52.65431691,2
13.38232598,52.65578631,2
13.37679965,52.65698278,2
13.2879226,52.67552377,2
13.01932312,52.57810674,2
13.01628001,52.57644574,2
13.38125415,52.65601839,2
13.28908468,52.67566088,2
13.09609406,52.61807032,2
13.69432656,53.86138464,4
13.3594102,54.09978214,4
13.46204687,52.60926386,4
13.46489608,52.61092357,4
13.45444822,52.6014076,3
13.07045194,52.60571353,2
13.23984279,52.6665817,2
13.45279287,52.61211802,2
13.45103557,52.61341405,2
13.20332763,52.66019497,3
13.27390391,52.67288064,3
13.2620543,52.67056688,3
13.23259836,52.66531588,3
13.21812561,52.66278477,3
13.2130131,52.66188974,3
13.18615374,52.65699781,3
13.07327008,52.60724622,3
12.99858647,52.56687151,4
13.13699514,53.18344317,1
13.135848,53.18175537,1
13.18604765,53.01965449,1
13.3979218,52.55692349,1
13.23547309,53.39868735,2
13.25269311,52.79204394,2
13.20114375,52.88063301,2
13.23510387,52.82592786,2
13.17932876,53.10527429,2
13.17712252,53.11283197,2
13.181109,53.07544024,2
13.39127535,52.56597353,2
13.09184997,53.33065053,3
13.25399385,52.79010386,3
13.14121218,53.1906262,3
13.24325573,53.69682418,4
13.24721308,52.75691466,4
13.13795578,53.18478951,4
13.39451489,52.56372873,4
13.04385204,54.16531622,2
13.102277,53.26624611,2
13.17974292,53.3888912,2
13.31946844,53.45330678,2
13.28774682,53.54177051,2
13.28492952,53.547838,2
13.24240361,53.68804369,2
13.153696,53.82071352,2
13.03444101,54.1180794,2
13.08043059,53.36510046,2
13.0723692,53.35686776,3
13.04923,53.91466788,3
13.26999199,53.41610179,3
13.2563095,53.58056969,3
13.20941441,53.74813529,3
13.03438481,54.10763943,3
13.26226091,53.64697743,""
13.2575291,53.65160029,""
13.25261882,53.65726839,""
13.26014751,53.64904231,""
13.20431433,52.65814457,2
13.20333182,52.65385007,2
10.26726299,53.51206445,1
10.24139406,53.50181603,1
10.24035684,53.50099035,1
10.61613102,53.47938783,1
10.63762079,53.46714855,1
10.31096457,53.52956046,1
10.28732086,53.5247075,1
10.41050022,53.52328188,1
10.47891729,53.5047652,1
10.63061774,53.47120191,1
10.24961667,53.50711394,1
10.25082708,53.50755479,1
10.27744596,53.52003417,1
10.49015183,53.50267271,1
10.45621956,53.50813436,1
10.64228633,53.46450926,1
10.58700529,53.49136902,1
10.54382502,53.50490956,1
10.33935379,53.52820432,1
10.20545407,53.48937207,1
13.06709174,53.89656777,2
10.58502038,53.4919941,1
13.07707874,53.34578623,2
13.07858188,53.34385619,2
10.44098478,53.51487486,1
13.08957726,53.31004268,""
9.99408901,53.55796915,1
13.03417829,54.11674072,2
13.24671155,52.7615401,3
10.02053714,53.55101314,1
9.948660593,53.56187812,1
9.935598777,53.56267384,1
9.933907707,53.56190996,1
9.935005559,53.55571251,1
9.934872535,53.55256901,1
10.01256732,53.5495824,1
10.13225455,53.49739795,1
10.185522,53.48730278,1
10.05560205,53.53494023,1
10.04272724,53.5386818,1
10.22497245,53.49601786,1
10.03363906,53.5460353,1
10.03303381,53.54681887,1
10.03167707,53.54856363,1
10.03115899,53.54922265,1
10.03749042,53.54120443,1
10.03514577,53.54408453,1
9.993640964,53.5581647,1
10.03639789,53.54242991,1
10.20186753,53.48796372,1
10.21344498,53.49320864,1
10.20818657,53.4907282,1
10.21468998,53.49369971,1
9.988428426,53.5616936,1
9.960863537,53.56313334,1
9.963191356,53.56349247,1
12.88557952,52.61274537,1
12.84658984,52.62596558,1
12.76510439,52.65612514,1
12.45134611,52.85235936,1
12.32800417,52.89327458,1
12.62081518,52.73821025,1
12.08477382,52.90330897,1
12.27626,52.89059899,1
11.93889538,52.96441011,1
11.93777063,52.96481525,1
11.72683664,53.20421895,1
12.28753124,52.89152162,1
12.04925219,52.91713636,1
13.00203675,52.58241437,1
12.98909284,52.58571072,1
12.94924478,52.59614682,1
12.97627523,52.58916191,1
13.05379792,52.56901478,1
13.07757338,52.56285433,1
13.09183912,52.5591427,1
13.1204825,52.55159,1
12.96300729,52.59259422,1
13.05292943,52.56923994,1
12.89094242,52.61128351,1
12.28307508,52.89128705,1
11.94943091,52.96017302,1
12.8768717,52.61494673,1
13.09084897,52.55939989,1
12.68300685,52.69607256,1
12.44233343,52.85840238,1
12.47022777,52.83967832,1
11.95169072,52.95919246,1
12.69510291,52.68786556,1
12.55958878,52.77955891,1
12.59492003,52.75572299,1
12.6499057,52.71851363,1
12.69146387,52.69033645,1
11.7616616,53.00797149,1
11.77748761,52.99297386,1
11.69126617,53.22395437,1
11.73859983,53.16007732,1
12.35280144,52.89079908,1
12.71241247,52.67635494,1
13.15090392,52.54371814,1
13.14377421,52.5455755,1
13.15731471,52.54204756,1
13.17680585,52.53795819,1
13.18190876,52.53710761,1
13.18709219,52.53626502,1
13.2137213,52.53126421,1
13.21602952,52.53097119,1
13.20750846,52.53209776,1
13.20454834,52.53282129,1
13.20273836,52.53338588,1
10.27029604,53.51370023,2
10.32829136,53.52971513,2
10.30812784,53.52925994,2
10.29835908,53.52742284,2
10.28510338,53.52403336,2
9.934872915,53.55257799,2
10.02597008,53.55243273,2
10.00210096,53.55637548,2
10.01482516,53.54956839,2
9.934878615,53.55271271,2
9.958520085,53.562245,1
9.996630234,53.55724882,2
13.20066034,52.53400816,1
13.12788515,52.54968797,1
10.07457787,53.52662886,2
10.07237005,53.52774467,2
10.20409707,53.48876156,2
12.88397507,52.61313506,2
12.43731612,52.86176224,2
12.43534785,52.8630838,2
12.40396593,52.87434519,2
12.56906329,52.77317246,2
11.72861011,53.2022096,2
12.08506518,52.90324164,2
13.19936357,52.53430843,2
10.27549884,53.51829116,3
10.3499837,53.52561211,3
9.935016097,53.55599083,3
10.02849953,53.55190331,3
10.07791087,53.52495648,3
9.9914916,53.55924736,3
10.10415703,53.51181365,3
10.00778635,53.55174678,3
10.0079494,53.55147848,3
9.946093217,53.56240895,3
9.935880406,53.56274201,3
9.941667759,53.56297985,3
9.952539448,53.56116907,3
9.954316108,53.56118922,3
9.934931824,53.55397014,3
9.956431476,53.56150462,3
10.06882336,53.5295312,3
10.36013465,53.52180946,4
10.0012214,53.55657274,4
9.965634688,53.56365042,4
10.02428061,53.55229067,4
9.990391861,53.56017607,4
11.75204992,53.07188705,4
12.93533054,52.59973635,4
10.44098478,53.51487486,1
10.26726299,53.51206445,1
10.24139406,53.50181603,1
10.24035684,53.50099035,1
10.61613102,53.47938783,1
10.63762079,53.46714855,1
10.82625291,53.3762503,1
11.33000329,53.3958552,1
10.76109935,53.37652704,1
10.94311364,53.36635878,1
10.74538199,53.38133762,1
11.56988112,53.27950271,1
11.19247656,53.39954702,1
11.20880038,53.41010157,1
10.44098478,53.51487486,1
10.26726299,53.51206445,1
10.24139406,53.50181603,1
10.24035684,53.50099035,1
10.61613102,53.47938783,1
10.63762079,53.46714855,1
10.27029604,53.51370023,2
10.32829136,53.52971513,2
10.30812784,53.52925994,2
10.29835908,53.52742284,2
10.81468407,53.37622703,2
11.25583841,53.41176581,2
11.2493713,53.41314796,2
11.5678301,53.28071193,2
11.45299513,53.35431266,2
10.27029604,53.51370023,2
10.32829136,53.52971513,2
10.29835908,53.52742284,2
10.28510338,53.52403336,2
10.27549884,53.51829116,3
10.3499837,53.52561211,3
